4	310992	4	570914	20	2.822873e-12
4	310992	4	625575	15	1.485745e-08
4	310992	4	628475	12	6.748102e-06
4	310992	4	658689	11	2.225386e-05
4	310992	4	674939	13	1.788393e-07
4	310992	4	682590	15	3.395395e-09
4	310992	4	716351	14	7.821495e-09
4	310992	4	743625	10	4.667443e-05
4	310992	4	747243	14	7.872366e-09
4	310992	4	768403	10	2.258246e-05
4	310992	4	854274	10	1.295899e-05
4	310992	4	894264	12	7.841454e-08
4	310992	4	931082	10	8.290654e-06
4	310992	4	979249	9	5.747813e-05
4	310992	4	1054294	11	4.991834e-07
4	310992	4	1076440	13	1.762250e-08
4	310992	4	1138740	18	2.247839e-14
4	314016	4	334177	93	1.757158e-06
4	314016	4	353766	75	9.975136e-13
4	314016	4	620923	12	6.485825e-06
4	314016	4	628475	11	3.659570e-05
4	316271	4	344988	64	1.389803e-09
4	316271	4	353766	139	2.459700e-50
4	316271	4	360935	53	5.438102e-14
4	316271	4	368330	41	5.381332e-12
4	316271	4	377271	33	5.034074e-10
4	316271	4	393856	41	1.018008e-13
4	316271	4	413878	20	1.920471e-07
4	316271	4	524181	13	4.171870e-05
4	316271	4	527622	16	1.886108e-07
4	316271	4	549904	12	1.596808e-06
4	316271	4	570914	14	7.911428e-09
4	316271	4	630955	11	2.175918e-06
4	316271	4	645383	12	5.723338e-08
4	316271	4	716351	9	2.003456e-05
4	316271	4	750329	10	1.133425e-06
4	316271	4	786297	12	5.890289e-09
4	316271	4	1422914	8	3.749373e-05
4	319940	4	344988	62	8.885356e-09
4	319940	4	353766	145	6.173336e-46
4	319940	4	360935	38	2.175918e-06
4	319940	4	393856	28	3.856251e-05
4	319940	4	400135	25	1.926058e-05
4	319940	4	487670	18	1.113030e-07
4	319940	4	527622	16	2.573698e-07
4	319940	4	625575	16	1.995757e-09
4	319940	4	747243	14	1.355591e-08
4	319940	4	894264	12	1.268248e-07
4	319940	4	1445083	11	1.514898e-06
4	322617	4	344988	98	2.672127e-19
4	322617	4	353766	153	2.965431e-51
4	322617	4	360935	62	1.102044e-15
4	322617	4	368330	42	6.003828e-05
4	322617	4	393856	29	1.397049e-05
4	325385	4	353766	90	2.769770e-22
4	325385	4	360935	53	6.586186e-11
4	325385	4	539880	15	5.394609e-09
4	325385	4	549904	12	3.049975e-06
4	325385	4	602889	10	3.040402e-05
4	325385	4	674939	9	4.234396e-05
4	325385	4	1093116	8	4.030462e-05
4	326728	4	353766	107	1.751502e-32
4	326728	4	360935	46	8.137088e-06
4	334177	4	360935	85	8.433114e-09
4	334177	4	368330	104	5.016426e-22
4	334177	4	384476	44	3.161076e-07
4	334177	4	393856	68	7.733197e-23
4	334177	4	400135	44	1.286687e-12
4	334177	4	413878	28	3.518271e-06
4	334177	4	426208	31	3.776092e-10
4	334177	4	524181	15	2.593707e-06
4	334177	4	527622	15	2.593707e-06
4	334177	4	625575	13	1.556825e-06
4	334177	4	804523	11	1.888557e-06
4	334177	4	927835	9	6.788507e-05
4	334177	4	1350805	9	6.332975e-05
4	344988	4	368330	155	2.750123e-53
4	344988	4	377271	73	1.463137e-18
4	344988	4	384476	52	2.021495e-10
4	344988	4	549904	13	7.363458e-07
4	344988	4	578021	10	8.113136e-05
4	344988	4	1413580	9	3.063065e-07
4	353766	4	374028	322	8.560794e-140
4	353766	4	377271	160	3.212416e-32
4	353766	4	384476	321	3.215417e-195
4	353766	4	390238	63	6.032620e-08
4	353766	4	393856	186	3.416518e-101
4	353766	4	396390	39	8.018425e-07
4	353766	4	400135	250	3.163470e-179
4	353766	4	404105	31	1.825984e-06
4	353766	4	406139	34	5.468909e-08
4	353766	4	413878	103	1.515849e-54
4	353766	4	420885	53	2.169409e-18
4	353766	4	426208	40	2.541745e-11
4	353766	4	432170	28	3.518271e-06
4	353766	4	436612	30	4.868620e-08
4	353766	4	445991	26	3.987552e-07
4	353766	4	454894	54	2.206139e-31
4	353766	4	461284	44	1.070605e-23
4	353766	4	472969	21	4.726867e-07
4	353766	4	475982	17	3.399724e-07
4	353766	4	480092	29	1.749723e-13
4	353766	4	487670	70	2.876468e-58
4	353766	4	494001	60	3.449289e-48
4	353766	4	499987	42	3.746614e-28
4	353766	4	507408	21	2.752310e-09
4	353766	4	511709	22	2.898219e-10
4	353766	4	520988	17	6.042275e-07
4	353766	4	524181	50	2.754129e-41
4	353766	4	527622	20	1.514899e-09
4	353766	4	538225	22	1.765342e-11
4	353766	4	539880	16	9.767268e-07
4	353766	4	544182	17	7.838355e-08
4	353766	4	549904	17	1.692747e-10
4	353766	4	554262	22	2.870877e-12
4	353766	4	560084	24	2.254365e-14
4	353766	4	570914	39	1.088559e-31
4	353766	4	578021	16	9.046194e-08
4	353766	4	580178	21	3.906968e-12
4	353766	4	602889	27	6.141928e-19
4	353766	4	608352	13	4.916425e-06
4	353766	4	612704	12	2.662038e-05
4	353766	4	620923	19	2.450275e-11
4	353766	4	625575	21	9.188701e-14
4	353766	4	628475	16	6.525530e-09
4	353766	4	635811	14	3.174692e-07
4	353766	4	658689	17	4.628997e-10
4	353766	4	716351	20	1.303720e-14
4	353766	4	768403	11	4.916425e-06
4	353766	4	786297	11	6.813128e-06
4	353766	4	804523	20	8.574421e-16
4	353766	4	843945	11	2.194051e-06
4	353766	4	847136	14	2.784341e-09
4	353766	4	866983	14	2.424149e-09
4	353766	4	894264	10	1.295899e-05
4	353766	4	917810	12	1.780406e-07
4	353766	4	929390	10	1.110089e-05
4	353766	4	931082	11	1.373031e-06
4	353766	4	1006444	11	1.324741e-06
4	353766	4	1045788	17	1.169373e-12
4	353766	4	1046557	10	1.380144e-05
4	353766	4	1054294	14	1.906811e-09
4	353766	4	1057641	12	1.897612e-07
4	353766	4	1065394	10	6.670401e-06
4	353766	4	1111236	10	4.323515e-06
4	353766	4	1233513	10	1.966048e-05
4	353766	4	1257602	9	2.925061e-05
4	353766	4	1418159	10	1.067171e-05
4	353766	4	1445083	12	5.139760e-08
4	353766	4	1447579	9	3.873019e-05
4	353766	4	1471874	8	5.893650e-05
4	360935	4	384476	169	8.909664e-37
4	360935	4	393856	64	1.051807e-13
4	360935	4	396390	41	1.176060e-05
4	360935	4	400135	84	6.856395e-17
4	360935	4	413878	40	1.182892e-05
4	360935	4	487670	35	1.214871e-18
4	360935	4	499987	22	1.067048e-12
4	360935	4	524181	22	1.844935e-14
4	360935	4	539880	12	1.828450e-05
4	360935	4	549904	15	2.771828e-08
4	360935	4	560084	24	4.406113e-18
4	360935	4	570914	12	3.809261e-06
4	360935	4	620923	11	7.505756e-06
4	360935	4	628475	12	5.615071e-07
4	360935	4	674939	10	1.799466e-05
4	360935	4	958205	8	5.098440e-05
4	360935	4	1098112	8	1.611067e-05
4	360935	4	1375638	9	1.717068e-05
4	368330	4	393856	146	1.806595e-36
4	368330	4	400135	253	1.055336e-130
4	368330	4	413878	145	3.467498e-73
4	368330	4	420885	46	4.456285e-08
4	368330	4	454894	33	1.543427e-10
4	368330	4	461284	30	1.640316e-09
4	368330	4	480092	21	2.143201e-06
4	368330	4	487670	40	2.798115e-22
4	368330	4	494001	31	3.851018e-15
4	368330	4	499987	19	1.171848e-06
4	368330	4	520988	16	1.056343e-05
4	368330	4	524181	20	1.092645e-08
4	368330	4	570914	16	3.532582e-07
4	368330	4	608352	14	1.686042e-06
4	368330	4	620923	16	1.631140e-08
4	368330	4	625575	15	1.087415e-07
4	368330	4	635811	14	7.009005e-07
4	368330	4	674939	9	8.345043e-05
4	368330	4	739661	11	1.323223e-05
4	368330	4	782265	11	4.916425e-06
4	368330	4	894264	11	1.434971e-06
4	372734	4	393856	107	1.825655e-10
4	372734	4	400135	140	3.826784e-33
4	372734	4	413878	78	9.248453e-19
4	372734	4	420885	43	2.763803e-05
4	372734	4	454894	28	5.956962e-07
4	372734	4	461284	25	6.077649e-06
4	372734	4	487670	37	3.461192e-18
4	372734	4	499987	19	3.188455e-06
4	372734	4	524181	20	1.614399e-08
4	372734	4	625575	15	1.180233e-07
4	372734	4	747243	11	1.323223e-05
4	374028	4	400135	205	2.713676e-74
4	374028	4	413878	110	3.547312e-31
4	374028	4	420885	44	1.248613e-05
4	374028	4	426208	39	2.750563e-05
4	374028	4	436612	54	2.903139e-16
4	374028	4	454894	31	1.312086e-08
4	374028	4	487670	39	6.465621e-20
4	374028	4	494001	24	4.629130e-09
4	374028	4	527622	15	4.636590e-05
4	374028	4	560084	11	6.669514e-05
4	374028	4	962949	9	5.862509e-05
4	374028	4	1401295	11	2.025600e-06
4	374028	4	1419854	9	1.764425e-05
4	377271	4	400135	94	9.891334e-07
4	377271	4	404105	56	1.467032e-06
4	377271	4	413878	68	7.990018e-10
4	377271	4	426208	31	6.035474e-05
4	377271	4	458576	23	1.123778e-07
4	377271	4	494001	14	7.249534e-05
4	377271	4	527622	24	9.013186e-16
4	384476	4	406139	113	4.379864e-27
4	384476	4	413878	336	1.144287e-182
4	384476	4	420885	88	7.041329e-19
4	384476	4	426208	111	1.909239e-39
4	384476	4	436612	86	1.166131e-31
4	384476	4	450199	30	2.225386e-05
4	384476	4	452531	29	5.874523e-05
4	384476	4	454894	38	3.671206e-10
4	384476	4	461284	59	3.636763e-27
4	384476	4	480092	29	1.123291e-09
4	384476	4	487670	47	7.483048e-25
4	384476	4	489872	26	3.137790e-09
4	384476	4	494001	30	4.658402e-12
4	384476	4	498070	19	3.043877e-05
4	384476	4	499987	22	1.063164e-07
4	384476	4	524181	28	1.225396e-13
4	384476	4	527622	39	1.187271e-24
4	384476	4	560084	18	6.637821e-08
4	384476	4	570914	17	1.718358e-07
4	384476	4	625575	20	1.018292e-11
4	384476	4	847136	10	1.461760e-05
4	384476	4	894264	16	1.629311e-11
4	384476	4	1461410	9	2.752086e-05
4	390238	4	413878	113	1.987261e-12
4	391607	4	487670	16	7.772089e-05
4	393856	4	413878	637	0
4	393856	4	420885	296	1.022662e-146
4	393856	4	426208	62	3.230880e-05
4	393856	4	431281	171	1.546208e-74
4	393856	4	432170	131	9.376199e-45
4	393856	4	432918	69	3.199444e-10
4	393856	4	436612	121	1.227354e-46
4	393856	4	438813	102	2.670146e-33
4	393856	4	440905	49	1.648800e-07
4	393856	4	444094	101	6.204984e-43
4	393856	4	445991	78	4.088136e-26
4	393856	4	447899	63	9.760076e-17
4	393856	4	454894	156	7.785729e-108
4	393856	4	461284	114	1.135592e-71
4	393856	4	467170	35	1.631140e-08
4	393856	4	472969	52	1.363105e-21
4	393856	4	480092	77	5.128211e-48
4	393856	4	487670	121	1.621427e-101
4	393856	4	494001	81	5.224751e-60
4	393856	4	498070	25	7.987143e-08
4	393856	4	499987	39	2.866862e-19
4	393856	4	504824	25	6.155330e-09
4	393856	4	507408	22	5.383634e-07
4	393856	4	511709	22	1.063164e-07
4	393856	4	520988	18	1.306632e-05
4	393856	4	524181	47	1.361112e-31
4	393856	4	527622	24	3.322174e-10
4	393856	4	538225	20	6.973461e-08
4	393856	4	539880	19	2.468242e-07
4	393856	4	549904	17	5.235651e-09
4	393856	4	553574	19	6.169653e-08
4	393856	4	554262	15	1.955957e-05
4	393856	4	560084	35	2.642661e-23
4	393856	4	570914	26	9.615945e-15
4	393856	4	578021	21	1.295643e-10
4	393856	4	588591	14	1.357671e-05
4	393856	4	602889	19	8.746868e-10
4	393856	4	625575	21	2.266612e-12
4	393856	4	628475	15	4.321999e-07
4	393856	4	630955	12	5.245225e-05
4	393856	4	635811	15	2.703095e-07
4	393856	4	645383	12	2.833689e-05
4	393856	4	658689	15	7.694671e-08
4	393856	4	674939	15	4.352687e-08
4	393856	4	739661	11	2.225386e-05
4	393856	4	747243	17	5.321234e-11
4	393856	4	768403	10	8.369031e-05
4	393856	4	804523	10	3.484186e-05
4	393856	4	817119	11	5.378566e-06
4	393856	4	847136	10	1.955957e-05
4	393856	4	854274	11	1.859282e-06
4	393856	4	890615	10	1.528814e-05
4	393856	4	894264	10	1.319838e-05
4	393856	4	1018163	11	9.899516e-07
4	393856	4	1025876	10	9.337777e-06
4	393856	4	1057641	10	1.295899e-05
4	393856	4	1073502	11	9.361618e-07
4	393856	4	1138740	9	3.679550e-05
4	393856	4	1169924	10	7.716234e-06
4	393856	4	1375638	9	3.357215e-05
4	393856	4	1419854	13	2.493990e-08
4	396390	4	436612	36	1.475382e-05
4	400135	4	420885	232	5.491927e-74
4	400135	4	426208	327	2.204070e-174
4	400135	4	431281	85	3.036607e-13
4	400135	4	432170	107	1.457524e-23
4	400135	4	432918	64	8.852610e-06
4	400135	4	436612	219	1.171779e-115
4	400135	4	438813	57	6.292351e-06
4	400135	4	440905	72	1.331703e-15
4	400135	4	447899	45	5.477883e-06
4	400135	4	450199	59	1.729156e-14
4	400135	4	452531	60	4.862484e-15
4	400135	4	454894	99	2.250321e-41
4	400135	4	461284	82	1.806618e-36
4	400135	4	472969	36	4.739928e-09
4	400135	4	480092	39	2.030665e-12
4	400135	4	487670	99	1.384518e-71
4	400135	4	489872	26	1.834786e-06
4	400135	4	494001	46	3.164666e-21
4	400135	4	498070	33	2.134163e-12
4	400135	4	499987	35	7.674787e-14
4	400135	4	504824	20	5.503051e-05
4	400135	4	520988	22	5.221929e-08
4	400135	4	524181	62	3.788140e-46
4	400135	4	527622	32	5.342655e-16
4	400135	4	553574	18	4.649389e-07
4	400135	4	578021	14	4.651350e-05
4	400135	4	602889	15	2.005888e-06
4	400135	4	625575	22	4.355359e-13
4	400135	4	894264	18	1.299647e-13
4	400135	4	931082	9	7.009218e-05
4	400135	4	1257602	10	1.561044e-05
4	400135	4	1327767	9	2.490341e-05
4	400135	4	1461410	11	1.299202e-06
4	404105	4	487670	32	2.650000e-14
4	406139	4	426208	99	8.652278e-20
4	406139	4	436612	50	2.515267e-07
4	406139	4	461284	27	1.365905e-05
4	413878	4	436612	513	2.512290e-313
4	413878	4	438813	217	2.288792e-64
4	413878	4	440905	183	3.416399e-59
4	413878	4	444094	138	1.904815e-41
4	413878	4	445991	132	1.012709e-37
4	413878	4	447899	111	1.149427e-25
4	413878	4	450199	188	1.652127e-88
4	413878	4	452531	67	1.955885e-09
4	413878	4	454894	223	6.514522e-137
4	413878	4	461284	175	6.633211e-101
4	413878	4	467170	46	4.456285e-08
4	413878	4	472969	64	3.310986e-20
4	413878	4	480092	98	7.164986e-56
4	413878	4	487670	143	2.020582e-107
4	413878	4	489872	38	8.704086e-12
4	413878	4	494001	59	3.205829e-29
4	413878	4	498070	24	5.735938e-05
4	413878	4	499987	55	2.997473e-27
4	413878	4	511709	23	4.385564e-06
4	413878	4	520988	27	6.543398e-10
4	413878	4	524181	56	2.697935e-36
4	413878	4	527622	29	8.819661e-12
4	413878	4	553574	16	6.238287e-05
4	413878	4	560084	18	1.200296e-06
4	413878	4	570914	24	6.415775e-12
4	413878	4	620923	18	6.175229e-09
4	413878	4	625575	18	4.346250e-09
4	413878	4	674939	14	5.384492e-07
4	413878	4	682590	17	1.809733e-09
4	413878	4	712779	12	9.554035e-06
4	413878	4	716351	11	6.164853e-05
4	413878	4	725243	12	5.876644e-06
4	413878	4	747243	13	4.186465e-07
4	413878	4	825642	11	4.916425e-06
4	413878	4	890615	12	1.478627e-07
4	413878	4	894264	10	1.602750e-05
4	413878	4	939236	9	8.398453e-05
4	413878	4	1049807	9	6.349301e-05
4	413878	4	1127512	9	5.199186e-05
4	413878	4	1346725	9	1.646611e-05
4	420885	4	440905	134	2.228436e-20
4	420885	4	445991	71	7.837933e-05
4	420885	4	450199	82	7.359561e-08
4	420885	4	452531	90	2.188329e-15
4	420885	4	454894	116	2.201049e-28
4	420885	4	461284	89	4.550601e-25
4	420885	4	487670	46	7.771745e-14
4	420885	4	494001	48	2.190556e-16
4	420885	4	524181	36	1.441364e-15
4	420885	4	527622	23	2.727777e-07
4	420885	4	1461410	9	3.050622e-05
4	426208	4	447899	90	9.625951e-06
4	426208	4	454894	169	3.589417e-50
4	426208	4	461284	130	4.536069e-44
4	426208	4	467170	58	3.861702e-09
4	426208	4	472969	47	1.001238e-06
4	426208	4	480092	63	9.760076e-17
4	426208	4	487670	82	1.806618e-36
4	426208	4	494001	56	1.797791e-20
4	426208	4	524181	23	4.385564e-06
4	426208	4	625575	14	1.312390e-05
4	431281	4	454894	129	2.406728e-18
4	431281	4	461284	81	1.262487e-11
4	431281	4	487670	59	4.431451e-17
4	432170	4	452531	90	9.625951e-06
4	432170	4	454894	166	3.127354e-35
4	432170	4	461284	109	6.296661e-18
4	432170	4	487670	45	2.206510e-09
4	432918	4	454894	120	6.649829e-15
4	436612	4	461284	356	1.043420e-167
4	436612	4	467170	79	7.542846e-11
4	436612	4	472969	95	1.493856e-22
4	436612	4	480092	116	5.394727e-43
4	436612	4	487670	162	1.080092e-97
4	436612	4	494001	67	3.606275e-22
4	436612	4	499987	36	1.342753e-06
4	436612	4	524181	41	5.032709e-16
4	436612	4	527622	22	5.127028e-05
4	436612	4	570914	16	8.230965e-05
4	436612	4	966318	9	8.398453e-05
4	436612	4	1362247	10	2.907915e-06
4	438813	4	461284	120	6.649829e-15
4	438813	4	480092	47	4.107506e-05
4	438813	4	487670	46	2.340478e-06
4	440905	4	461284	138	4.613712e-22
4	440905	4	480092	62	1.369065e-07
4	440905	4	487670	78	2.380883e-22
4	440905	4	494001	39	2.750563e-05
4	440905	4	1401295	10	2.391854e-06
4	444094	4	487670	53	3.482314e-07
4	445991	4	487670	48	1.926058e-05
4	445991	4	494001	52	9.563853e-09
4	447899	4	487670	55	2.559429e-05
4	450199	4	472969	87	4.783369e-05
4	450199	4	475982	61	2.176462e-08
4	450199	4	480092	107	4.510858e-17
4	450199	4	487670	151	4.508478e-59
4	450199	4	524181	38	3.671206e-10
4	450199	4	625575	17	3.761453e-07
4	452531	4	472969	62	3.566175e-05
4	452531	4	475982	92	1.867105e-16
4	452531	4	480092	123	2.250605e-24
4	452531	4	487670	126	2.216288e-41
4	452531	4	494001	88	1.809106e-24
4	452531	4	499987	45	5.477883e-06
4	452531	4	524181	30	4.916425e-06
4	454894	4	480092	245	2.341786e-104
4	454894	4	487670	259	4.370315e-136
4	454894	4	489872	124	6.176365e-33
4	454894	4	494001	167	2.324702e-71
4	454894	4	498070	65	3.353781e-12
4	454894	4	498489	34	8.845938e-05
4	454894	4	499987	65	5.751318e-15
4	454894	4	524181	58	6.682754e-22
4	454894	4	527622	42	1.598397e-12
4	454894	4	560084	22	1.110819e-06
4	454894	4	620923	14	6.635137e-05
4	454894	4	625575	22	3.137227e-11
4	454894	4	847136	16	1.745569e-10
4	454894	4	890615	12	6.166278e-07
4	454894	4	1085427	10	9.337777e-06
4	454894	4	1194855	9	5.714062e-05
4	454894	4	1362247	15	2.757686e-11
4	458576	4	487670	59	1.211116e-07
4	458576	4	494001	49	5.285759e-09
4	461284	4	487670	350	9.376714e-196
4	461284	4	489872	114	3.838252e-20
4	461284	4	494001	145	6.173336e-46
4	461284	4	499987	54	5.098513e-05
4	461284	4	504824	35	3.659987e-05
4	461284	4	524181	61	8.234490e-21
4	461284	4	527622	32	2.951135e-06
4	461284	4	560084	26	8.382847e-08
4	461284	4	578021	21	4.726867e-07
4	461284	4	620923	15	3.529694e-05
4	461284	4	628475	14	6.635137e-05
4	461284	4	894264	19	7.671449e-14
4	461284	4	952188	11	2.194051e-06
4	461284	4	1194855	9	4.152090e-05
4	461284	4	1342902	11	1.395001e-06
4	461284	4	1500115	9	5.037079e-05
4	467170	4	487670	102	6.105007e-09
4	467170	4	494001	55	3.198417e-06
4	472969	4	494001	141	2.298741e-23
4	475982	4	504824	58	2.857464e-07
4	475982	4	1029495	9	6.206403e-06
4	480092	4	524181	101	1.219651e-32
4	480092	4	527622	90	4.973855e-30
4	487670	4	520988	83	2.014791e-12
4	487670	4	524181	210	1.459506e-107
4	487670	4	527622	144	6.264830e-54
4	487670	4	570914	24	5.735938e-05
4	487670	4	578021	22	5.127028e-05
4	487670	4	602889	25	9.016342e-10
4	487670	4	620923	21	5.213294e-08
4	487670	4	625575	35	6.785966e-20
4	487670	4	657220	14	6.635137e-05
4	487670	4	674939	16	9.767268e-07
4	487670	4	756100	13	4.409715e-06
4	487670	4	894264	12	6.137147e-07
4	487670	4	906331	9	1.331549e-05
4	487670	4	929390	11	3.997610e-06
4	487670	4	945695	11	3.053634e-06
4	487670	4	962949	11	1.322262e-06
4	487670	4	1000458	10	1.553457e-05
4	487670	4	1010170	9	8.148730e-05
4	487670	4	1041774	14	8.188229e-10
4	487670	4	1131995	10	5.757830e-06
4	487670	4	1346725	11	1.993170e-06
4	487670	4	1461410	11	1.556403e-06
4	487670	4	1507357	9	6.332975e-05
4	489872	4	524181	71	5.741638e-08
4	494001	4	524181	171	7.312985e-64
4	494001	4	527622	119	4.625612e-30
4	494001	4	549904	34	2.513596e-09
4	494001	4	560084	24	4.870397e-06
4	494001	4	570914	27	1.007881e-09
4	494001	4	747243	16	1.631140e-08
4	494001	4	1461410	11	5.164419e-07
4	498070	4	524181	72	4.495289e-05
4	498070	4	952188	11	2.592195e-06
4	499987	4	524181	163	1.034903e-33
4	499987	4	527622	131	2.220374e-28
4	524181	4	549904	58	2.857464e-07
4	524181	4	554262	84	7.887319e-13
4	524181	4	560084	80	5.497609e-15
4	524181	4	570914	85	9.719488e-27
4	524181	4	578021	40	1.182892e-05
4	524181	4	580178	46	7.142826e-10
4	524181	4	599318	26	3.090828e-05
4	524181	4	602889	25	8.621944e-05
4	524181	4	607317	30	4.868620e-08
4	524181	4	620923	17	1.898475e-05
4	524181	4	625575	31	7.972353e-12
4	524181	4	628475	33	2.800061e-13
4	524181	4	635811	19	3.043877e-05
4	524181	4	658689	18	5.095475e-06
4	524181	4	674939	18	4.649389e-07
4	524181	4	682590	15	3.529694e-05
4	524181	4	716351	15	2.593707e-06
4	524181	4	739661	13	2.176070e-05
4	524181	4	747243	13	1.848495e-05
4	524181	4	776198	12	6.803828e-07
4	524181	4	804523	19	7.806501e-12
4	524181	4	890615	10	7.197249e-05
4	524181	4	894264	10	8.369031e-05
4	524181	4	927835	10	5.127028e-05
4	524181	4	959931	10	3.406865e-05
4	524181	4	1006444	10	1.602750e-05
4	524181	4	1010170	11	1.615138e-06
4	524181	4	1293797	10	1.215749e-05
4	524181	4	1315779	10	7.303751e-06
4	524181	4	1346725	11	1.661572e-06
4	524181	4	1430551	11	4.783423e-07
4	524181	4	1461410	11	1.548665e-06
4	527622	4	554262	77	2.116565e-06
4	527622	4	560084	72	2.624875e-08
4	527622	4	570914	58	3.861702e-09
4	527622	4	578021	44	3.161076e-07
4	527622	4	602889	40	4.621601e-13
4	527622	4	607317	30	3.462037e-07
4	527622	4	620923	38	5.470108e-15
4	527622	4	625575	21	4.950762e-05
4	527622	4	739661	13	3.272077e-05
4	527622	4	747243	17	1.681922e-08
4	527622	4	1045788	10	1.366916e-05
4	527622	4	1076440	9	5.142562e-05
4	527622	4	1194855	12	9.404290e-08
4	538225	4	945695	11	4.787086e-06
4	539880	4	560084	76	8.990412e-10
4	539880	4	602889	24	4.990234e-05
4	544182	4	570914	77	2.116565e-06
4	549904	4	570914	119	1.818362e-30
4	549904	4	580178	45	1.844946e-05
4	549904	4	588591	47	4.148539e-08
4	549904	4	602889	29	1.589772e-05
4	549904	4	620923	28	2.288943e-09
4	549904	4	674939	14	2.436333e-05
4	549904	4	691550	16	1.000030e-07
4	553574	4	620923	31	8.294549e-06
4	553574	4	625575	43	3.840463e-13
4	553574	4	1131995	11	1.373031e-06
4	553574	4	1174391	10	8.290654e-06
4	554262	4	578021	91	5.506168e-06
4	554262	4	582177	83	3.615369e-08
4	554262	4	620923	37	1.074869e-08
4	554262	4	625575	33	1.753101e-07
4	554262	4	747243	13	6.534224e-05
4	554262	4	894264	14	5.836627e-08
4	560084	4	580178	101	1.191760e-08
4	560084	4	588591	107	1.751502e-32
4	560084	4	595709	43	1.975103e-06
4	560084	4	597472	54	5.098513e-05
4	560084	4	602889	53	3.482314e-07
4	560084	4	620923	34	9.587475e-06
4	560084	4	625575	39	9.274491e-10
4	560084	4	628475	31	8.294549e-06
4	560084	4	645383	21	4.941418e-07
4	560084	4	664701	23	2.100968e-10
4	560084	4	682590	23	1.067737e-08
4	560084	4	691550	15	1.779099e-06
4	560084	4	747243	15	5.079157e-06
4	560084	4	753655	13	1.380416e-06
4	560084	4	776198	14	5.043992e-08
4	560084	4	894264	13	4.186465e-07
4	560084	4	952188	11	8.429578e-06
4	560084	4	962949	10	5.127028e-05
4	560084	4	1163091	11	9.361618e-07
4	560084	4	1257602	10	4.607792e-06
4	560084	4	1388695	9	5.514162e-05
4	560084	4	1471874	9	3.257908e-05
4	560084	4	1500115	9	1.353191e-05
4	570914	4	597472	100	3.365978e-14
4	570914	4	602889	93	9.795103e-17
4	570914	4	608352	59	1.428092e-06
4	570914	4	620923	58	6.000059e-14
4	570914	4	625575	79	8.677517e-27
4	570914	4	635811	33	5.034074e-10
4	570914	4	645383	32	3.786262e-12
4	570914	4	658689	26	1.834786e-06
4	570914	4	674939	21	1.621589e-05
4	570914	4	682590	19	3.043877e-05
4	570914	4	786297	13	2.176070e-05
4	570914	4	894264	13	1.110768e-06
4	570914	4	945695	11	1.323223e-05
4	570914	4	952188	19	1.563953e-13
4	570914	4	962949	10	5.621483e-05
4	570914	4	979249	11	4.787086e-06
4	570914	4	1018163	12	6.512243e-09
4	570914	4	1041774	12	2.202356e-07
4	570914	4	1061407	10	5.223663e-07
4	570914	4	1194855	11	9.899516e-07
4	570914	4	1435245	8	1.793081e-05
4	570914	4	1453200	8	3.616274e-05
4	570914	4	1522446	10	6.320716e-06
4	578021	4	602889	64	9.398950e-06
4	578021	4	625575	78	2.380883e-22
4	578021	4	674939	21	4.950762e-05
4	578021	4	860721	10	2.251913e-05
4	578021	4	945695	11	1.117155e-05
4	578021	4	1131995	10	7.526836e-06
4	578021	4	1217446	9	6.349301e-05
4	578021	4	1315779	9	5.714062e-05
4	580178	4	602889	93	1.757158e-06
4	580178	4	620923	51	1.839332e-06
4	580178	4	625575	65	5.751318e-15
4	580178	4	832307	12	2.833689e-05
4	580178	4	952188	11	1.323223e-05
4	582177	4	602889	112	4.317801e-12
4	582177	4	628475	46	2.340478e-06
4	588591	4	625575	96	4.265383e-23
4	588591	4	645383	28	4.461753e-06
4	588591	4	674939	26	1.834786e-06
4	588591	4	838782	12	6.803828e-07
4	588591	4	962949	14	3.019726e-08
4	595709	4	620923	91	7.722654e-23
4	599318	4	674939	20	2.536682e-05
4	602889	4	625575	264	6.295451e-96
4	602889	4	628475	114	3.838252e-20
4	602889	4	635811	69	2.609941e-07
4	602889	4	645383	66	1.147476e-12
4	602889	4	658689	43	1.975587e-08
4	602889	4	664701	32	6.042791e-05
4	602889	4	674939	44	8.979973e-14
4	602889	4	712183	19	5.503051e-05
4	602889	4	725243	22	5.221929e-08
4	602889	4	739661	16	6.238287e-05
4	602889	4	743625	21	1.318909e-08
4	602889	4	747243	18	1.669229e-06
4	602889	4	768403	14	6.635137e-05
4	602889	4	910553	10	1.062327e-05
4	602889	4	940010	9	4.990234e-05
4	602889	4	962949	12	1.409872e-06
4	602889	4	972551	10	7.197249e-05
4	602889	4	1041774	13	7.240128e-08
4	602889	4	1076440	9	9.398950e-06
4	602889	4	1106792	8	5.705194e-05
4	602889	4	1138740	10	8.429578e-06
4	602889	4	1163091	10	1.260866e-05
4	602889	4	1181863	10	1.110089e-05
4	602889	4	1233513	15	9.581861e-11
4	602889	4	1257602	10	1.073298e-05
4	602889	4	1350805	10	1.040330e-05
4	602889	4	1445083	13	8.815250e-09
4	607317	4	628475	135	8.517728e-21
4	607317	4	645383	49	5.285759e-09
4	607317	4	653783	45	5.477883e-06
4	607317	4	658689	51	2.265626e-10
4	607317	4	674939	36	3.502487e-08
4	607317	4	739661	13	5.188070e-05
